gadmid,dslr_med,lsl_med,n_seg_ir,var_med
88341,-0.04850001260638237,0.4865000247955322,1,0.43800001218914986
88342,-0.049299997836351396,0.49770001173019407,5,0.44840001389384265
88343,-0.03925001248717308,0.4852500259876251,2,0.44600001350045204
88344,-0.039750016294419765,0.4832500293850899,2,0.4435000130906701
88345,-0.039500005543231964,0.49150002002716064,1,0.4520000144839287
88346,-0.039666676272948585,0.4896666904290517,3,0.45000001415610313
88347,-0.04921038591116722,0.49121039875596817,1,0.44200001284480095
88348,-0.04063333906233311,0.4893666863441467,15,0.4487333472818136
88350,-0.042000011540949345,0.4945000261068344,5,0.45250001456588507
88352,-0.04850001260638237,0.4865000247955322,1,0.43800001218914986
88353,-0.04112488453486002,0.4855000227689743,2,0.4443751382341143
88354,-0.04010000452399254,0.49390001893043517,5,0.45380001440644263
88355,-0.03600000590085983,0.45000001788139343,1,0.4140000119805336
88356,-0.048855189014226474,0.48960520211979774,2,0.44075001310557127
88357,-0.036500017158687115,0.4930000305175781,2,0.456500013358891
88362,-0.03800001181662083,0.49800002574920654,1,0.4600000139325857
88363,-0.03825000929646194,0.5005000233650208,4,0.4622500140685588
88364,-0.043285725239132135,0.509285739489964,7,0.4660000142508319
88365,-0.04219999900087714,0.5156000137329102,5,0.4734000147320331
88366,-0.03993749730580021,0.5175625123083591,8,0.47762501500255894
88367,-0.0490789009006696,0.48982891354057956,8,0.44075001263991
88368,-0.04087487657763994,0.4872500151395798,2,0.44637513856193983
88369,-0.03421429065721376,0.4440714440175465,7,0.40985715336033274
88370,-0.04016666921476523,0.4948333501815796,3,0.45466668096681434
88371,-0.043500001076608896,0.4907500147819519,2,0.447250013705343
88372,-0.043500001076608896,0.4907500147819519,2,0.447250013705343
88373,-0.039038465215036504,0.4991538639252002,13,0.4601153987101637
88374,-0.03704546866091815,0.47159093618392944,11,0.43454546752301126
88375,-0.04250001488253474,0.4897500276565552,2,0.44725001277402043
88377,-0.04910519697144655,0.4878552097491923,2,0.4387500127777457
88378,-0.04890346884975849,0.4874034814313056,3,0.4385000125815471
88379,-0.03816667199134827,0.48350001871585846,3,0.4453333467245102
88380,-0.049140256536504,0.4892236028661334,6,0.4400833463296294
88381,-0.040750008542090654,0.49300002306699753,2,0.4522500145249069
88382,-0.03950000484474003,0.49012501910328865,4,0.4506250142585486
88383,-0.03828125406289473,0.5007500182837248,16,0.46246876422083005
88384,-0.0395000041462481,0.48875001817941666,2,0.44925001403316855
88385,-0.0395000041462481,0.48875001817941666,2,0.44925001403316855
88386,-0.0405000119159619,0.4850833589831988,6,0.4445833470672369
88388,-0.03961112226049105,0.4921666913562351,9,0.452555569095744
88389,-0.03550001233816147,0.4715000241994858,1,0.4360000118613243
88390,-0.04037501313723624,0.4895000271499157,4,0.44912501401267946
88393,-0.03950001485645771,0.4787500277161598,8,0.4392500128597021
88394,-0.03900001042832931,0.49000002443790436,6,0.45100001400957507
88396,-0.0427500125952065,0.4905000254511833,2,0.4477500128559768
88397,-0.040970592471935297,0.51485296032008,17,0.4738823678481447
88400,-0.04287712995360282,0.49904381054540464,3,0.4561666805918018
88401,-0.042000011540949345,0.4945000261068344,1,0.45250001456588507
88402,-0.042000011540949345,0.4945000261068344,1,0.45250001456588507
88403,-0.03700001258403063,0.4945000261068344,1,0.4575000135228038
88405,-0.04386176850162432,0.500861782408133,4,0.45700001390650863
88406,-0.0400000074878335,0.49250002205371857,3,0.45250001456588507
88408,-0.0342500195838511,0.4870000332593918,2,0.4527500136755407
88409,-0.0400000074878335,0.49250002205371857,2,0.45250001456588507
88410,-0.03884616766411524,0.48815387372787183,13,0.4493077060637566
88411,-0.04050001106224954,0.5165000259876251,1,0.4760000149253756
88412,-0.04214286910636084,0.5131428837776184,7,0.47100001467125757
88413,-0.044499995186924934,0.5085000097751617,2,0.4640000145882368
88414,-0.04116667641533746,0.507888913154602,9,0.4667222367392646
88415,-0.043250006856396794,0.4908750206232071,4,0.4476250137668103
88416,-0.040399995632469654,0.49810000956058503,5,0.4577000139281154
88417,-0.04049999266862869,0.49950000643730164,2,0.45900001376867294
88419,-0.03280001282691956,0.41740002036094664,5,0.38460000753402707
88420,-0.03950000461190939,0.489666685461998,3,0.4501666808500886
88421,-0.044499995186924934,0.5085000097751617,2,0.4640000145882368
88422,-0.03881250519771129,0.49225001968443394,8,0.45343751448672265
88423,-0.04561540770989198,0.5088461912595309,13,0.4632307835496389
88424,-0.035749866660529116,0.48894446425967747,9,0.4531945975991484
88425,-0.044499995186924934,0.5085000097751617,3,0.4640000145882368
88426,-0.04249999485909939,0.5085000097751617,2,0.46600001491606236
88427,-0.0333333450059096,0.4228333532810211,6,0.3895000082751115
88428,-0.040750004816800356,0.5077500194311142,2,0.46700001461431384
88429,-0.04324999265372753,0.511000007390976,2,0.4677500147372484
88430,-0.044333326940735183,0.5101666748523712,3,0.46583334791163605
88431,-0.03900000546127558,0.49150002002716064,1,0.45250001456588507
88432,-0.037026763018669695,0.5232143050857953,28,0.48618754206712556
88433,-0.04229999706149101,0.5065000116825104,5,0.46420001462101934
88434,-0.047375004505738616,0.500250019133091,4,0.45287501462735236
88435,-0.044125025160610676,0.4998750388622284,4,0.4557500137016177
88436,-0.04300001263618469,0.4910000264644623,6,0.4480000138282776
88437,-0.05162502685561776,0.5008750408887863,4,0.44925001403316855
88438,-0.04510002993047237,0.513200044631958,5,0.46810001470148566
88439,-0.04300001263618469,0.4910000264644623,3,0.4480000138282776
88440,-0.050666683043042816,0.49766669670740765,3,0.4470000136643648
88441,-0.04660000763833523,0.49280002117156985,5,0.44620001353323463
88442,-0.04733334295451641,0.4943333566188812,3,0.4470000136643648
88443,-0.05037501431070268,0.4972500279545784,4,0.4468750136438757
88444,-0.04950000811368227,0.4960000216960907,2,0.44650001358240843
88445,-0.04733334295451641,0.4943333566188812,3,0.4470000136643648
88446,-0.04950000811368227,0.4960000216960907,2,0.44650001358240843
88447,-0.04950000811368227,0.4960000216960907,1,0.44650001358240843
88448,-0.04950000811368227,0.4960000216960907,1,0.44650001358240843
88449,-0.04950000811368227,0.4960000216960907,1,0.44650001358240843
88450,-0.053000032901763916,0.5010000467300415,3,0.4480000138282776
88451,-0.04950000811368227,0.4960000216960907,2,0.44650001358240843
88452,-0.04950000811368227,0.4960000216960907,1,0.44650001358240843
88453,-0.04185715051633971,0.49471430693353924,7,0.45285715641719954
88455,-0.04300001449882984,0.4960000291466713,4,0.45300001464784145
88456,-0.053000032901763916,0.5010000467300415,1,0.4480000138282776
88458,-0.05025002080947161,0.5007500350475311,2,0.4505000142380595
88460,-0.040500011295080185,0.4945000261068344,3,0.4540000148117542
88461,-0.040954551405527374,0.49940911070867017,11,0.4584545593031428
88462,-0.042000019922852516,0.49500003457069397,3,0.45300001464784145
88463,-0.042166680097579956,0.49550002813339233,3,0.4533333480358124
88465,-0.0475000087171793,0.5005000233650208,2,0.45300001464784145
88466,-0.04075000761076808,0.4960000216960907,6,0.4552500140853226
88467,-0.042000019922852516,0.49500003457069397,1,0.45300001464784145
88468,-0.0475000087171793,0.5005000233650208,2,0.45300001464784145
88469,-0.04887501476332545,0.5006250292062759,4,0.4517500144429505
88470,-0.042500000447034836,0.49650001525878906,3,0.4540000148117542
88471,-0.04925000108778477,0.5022500157356262,2,0.45300001464784145
88472,-0.042500000447034836,0.49650001525878906,1,0.4540000148117542
88473,-0.04325001686811447,0.4987500309944153,2,0.4555000141263008
88474,-0.050999993458390236,0.5040000081062317,2,0.45300001464784145
88475,-0.041639653549591316,0.501973000870148,3,0.46033334732055664
88479,-0.04170947366356792,0.5017094875961536,1,0.4600000139325857
88481,-0.04100002255290747,0.499500036239624,4,0.45850001368671656
88482,-0.04170947366356792,0.5017094875961536,2,0.4600000139325857
88484,-0.04400003328919411,0.5010000467300415,1,0.4570000134408474
88488,-0.04400003328919411,0.5010000467300415,1,0.4570000134408474
88490,-0.04400001373142004,0.5025000274181366,2,0.45850001368671656
88493,-0.03800001181662083,0.49800002574920654,3,0.4600000139325857
88497,-0.04100002255290747,0.499500036239624,4,0.45850001368671656
88500,-0.041499980725347996,0.5049999952316284,6,0.4635000145062804
88501,-0.03800001181662083,0.49800002574920654,1,0.4600000139325857
88502,-0.03887500404380262,0.499750018119812,4,0.4608750140760094
88503,-0.04170947366356792,0.5017094875961536,4,0.4600000139325857
88504,-0.036000010557472706,0.4935000240802765,1,0.4575000135228038
88505,-0.04323650037546933,0.5022365141441423,3,0.45900001376867294
88506,-0.03800001181662083,0.49800002574920654,1,0.4600000139325857
88509,-0.03800001181662083,0.49800002574920654,2,0.4600000139325857
88510,-0.044318653574585865,0.5141936681944876,8,0.4698750146199018
88512,-0.04437501565553248,0.5150000303983688,4,0.47062501474283636
88513,-0.042333328165113926,0.5070000092188517,3,0.46466668105373776
88514,-0.04450001381337643,0.5140000283718109,4,0.4695000145584345
88515,-0.04460002016276121,0.5158000349998474,5,0.4712000148370862
88517,-0.04299998376518488,0.5139999985694885,1,0.47100001480430365
88518,-0.04350000340491533,0.5125000178813934,2,0.4690000144764781
88519,-0.04362500226125121,0.514875017106533,4,0.47125001484528184
88520,-0.04259999813511968,0.5175000131130219,5,0.4749000149779022
88521,-0.04299998376518488,0.5139999985694885,2,0.47100001480430365
88522,-0.044683067566156254,0.5141830821245907,1,0.4695000145584345
88523,-0.042362567510455834,0.5123625821508467,4,0.4700000146403909
88524,-0.04300000052899122,0.5150000154972076,2,0.4720000149682164
88525,-0.04160558225711186,0.5136055969148874,6,0.4720000146577755
88526,-0.04293891751642028,0.5126889321158329,6,0.4697500145994126
88527,-0.04150000065565109,0.4933000147342682,5,0.45180001407861714
88528,-0.04199999710544944,0.4962500110268593,4,0.45425001392140985
88529,-0.040500011295080185,0.4865000247955322,3,0.44600001350045204
88530,-0.03716666375597318,0.48408334453900653,12,0.44691668078303337
88531,-0.042875008191913366,0.5121250227093697,4,0.4692500145174563
88532,-0.0410000080242753,0.49250002205371857,5,0.4515000140294433
88533,-0.04023077908473519,0.5089615629269526,13,0.4687307838422174
88534,-0.04488889500498772,0.505000020066897,18,0.4601111250619093
88535,-0.04007894616868151,0.5084473820109117,19,0.46836843584223015
88536,-0.04630001578480005,0.5180000305175781,5,0.4717000147327781
88538,-0.04600002244114876,0.5145000368356705,4,0.4685000143945217
88539,-0.0375833393385013,0.4907500197490056,12,0.45316668041050434
88540,-0.042500006034970284,0.49883335332075757,6,0.4563333472857873
88542,-0.04531251481967047,0.5121875293552876,8,0.4668750145356171
88543,-0.04566667197893063,0.5115833530823389,6,0.4659166811034083
88544,-0.042375010438263416,0.4886250253766775,8,0.4462500149384141
88545,-0.038500008173286915,0.4960000216960907,2,0.4575000135228038
88546,-0.039687504759058356,0.49756251834332943,8,0.4578750135842711
88547,-0.0404285764587777,0.5042857336146491,7,0.46385715715587145
88548,-0.03885000851005316,0.49625002294778825,10,0.4574000144377351
88549,-0.04850000888109207,0.49250002205371857,6,0.4440000131726265
88550,-0.040500008345892034,0.5151666899522146,3,0.4746666816063226
88551,-0.03862501122057438,0.48362502455711365,4,0.44500001333653927
88552,-0.042499993927776814,0.5040000081062317,2,0.4615000141784549
88553,-0.03550001233816147,0.4715000241994858,1,0.4360000118613243
88554,-0.042100009694695475,0.4963000237941742,5,0.45420001409947874
88556,-0.04385715443640947,0.5151428835732597,7,0.4712857291368502
88557,-0.036000012420117855,0.48750002682209015,1,0.4515000144019723
88573,0.058999985456466675,0.3960000276565552,2,0.45500001311302185
88576,0.06099998950958252,0.39400002360343933,3,0.45500001311302185
88577,0.043333325535058975,0.4150000214576721,3,0.4583333469927311
88587,0.04749998729676008,0.4100000262260437,4,0.4575000135228038
88592,0.050666651998957,0.4060000280539195,6,0.4566666800528765
88769,0.06099998950958252,0.39400002360343933,1,0.45500001311302185
88774,0.06099998950958252,0.39400002360343933,1,0.45500001311302185
88777,0.06099998950958252,0.39400002360343933,1,0.45500001311302185
88786,0.06099998950958252,0.39400002360343933,1,0.45500001311302185
88791,0.06099998950958252,0.39400002360343933,3,0.45500001311302185
88792,0.05966665347417196,0.3953333596388499,9,0.45500001311302185
88793,0.06099998950958252,0.39400002360343933,2,0.45500001311302185
88794,0.05699998140335083,0.398000031709671,3,0.45500001311302185
88798,0.04749998729676008,0.4100000262260437,4,0.4575000135228038
88801,0.03916666377335787,0.42000001668930054,3,0.4591666804626584
88804,0.03599999099969864,0.4230000227689743,2,0.45900001376867294
88808,0.03749999310821295,0.4220000207424164,4,0.45950001385062933
88809,0.03539999648928642,0.42120001713434857,15,0.456600013623635
88810,0.04139999859035015,0.41080001592636106,5,0.4522000145167112
88811,0.04049998428672552,0.41200003027915955,2,0.45250001456588507
88812,0.03199999779462814,0.4270000159740448,2,0.45900001376867294
88813,0.03972221010675033,0.4133333596918318,9,0.45305556979858214
88814,0.04062498779967427,0.41200002655386925,8,0.4526250143535435
88815,0.03499999921768904,0.42250001430511475,1,0.4575000135228038
88816,0.03700000047683716,0.4180000126361847,1,0.45500001311302185
88817,0.03499999921768904,0.42250001430511475,1,0.4575000135228038
88819,0.03476186209738252,0.4291381522881985,10,0.46390001438558104
88820,0.03299998864531517,0.4240000247955322,1,0.4570000134408474
88821,0.03700000047683716,0.4180000126361847,1,0.45500001311302185
88822,0.03700000047683716,0.4180000126361847,1,0.45500001311302185
88823,0.03299998864531517,0.4240000247955322,1,0.4570000134408474
88824,0.034999994561076164,0.42100001871585846,2,0.4560000132769346
88825,0.034999998552458625,0.4207143017223903,7,0.45571430027484894
88832,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88837,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88838,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88839,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88840,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88841,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88842,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88843,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88845,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88846,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88847,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88848,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88850,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88851,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88852,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88853,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88855,0.05799998715519905,0.3960000276565552,2,0.4540000148117542
88901,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88902,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88903,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88905,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88908,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88909,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88910,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88911,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88913,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88914,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88915,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88916,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
88917,0.05799998715519905,0.3960000276565552,1,0.4540000148117542
